bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770486024270297820,63624,0,GPS1_Frame,42.25354316666667,-71.82185633333333,180.0,267221.40915904834,4681783.539608763,19,T,0.93,,,,
1770486025265877779,63625,0,GPS1_Frame,42.2535485,-71.82186383333332,181.5,267220.8100551957,4681784.152365875,19,T,0.93,,,,
1770486026266725571,63626,0,GPS1_Frame,42.253538666666664,-71.821864,181.6,267220.760113796,4681783.060860752,19,T,1.06,,,,
1770486027262990197,63627,0,GPS1_Frame,42.25353283333334,-71.821864,181.6,267220.73864410503,4681782.413087374,19,T,1.06,,,,
1770486028265144281,63628,0,GPS1_Frame,42.253530166666664,-71.82186133333333,181.5,267220.9488234946,4681782.1096709585,19,T,1.06,,,,
1770486029266098781,63629,0,GPS1_Frame,42.25352816666667,-71.82186016666667,181.4,267221.03770988894,4681781.884387226,19,T,1.06,,,,
1770486030267873698,63630,0,GPS1_Frame,42.25352816666667,-71.82185833333332,181.3,267221.1889558406,4681781.879374365,19,T,1.06,,,,
1770486031269562699,63631,0,GPS1_Frame,42.25352899999999,-71.82185633333333,181.0,267221.35701851174,4681781.966444846,19,T,1.06,,,,
1770486032268249658,63632,0,GPS1_Frame,42.25352933333333,-71.82185433333333,180.5,267221.52324092574,4681781.9979919,19,T,1.06,,,,
1770486033266863075,63633,0,GPS1_Frame,42.253529166666674,-71.82185316666667,180.3,267221.61887493206,4681781.976294094,19,T,1.06,,,,
1770486034264918950,63634,0,GPS1_Frame,42.25352983333334,-71.82185083333334,180.2,267221.8138234425,4681782.04394535,19,T,1.06,,,,
1770486035266592117,63635,0,GPS1_Frame,42.25352933333333,-71.82184966666667,180.2,267221.90823061136,4681781.985231924,19,T,1.06,,,,
1770486036266458618,63636,0,GPS1_Frame,42.25353116666667,-71.8218475,180.0,267222.0937233997,4681782.182893573,19,T,1.11,,,,
1770486037265634077,63637,0,GPS1_Frame,42.2535335,-71.82185116666666,180.9,267221.7998193519,4681782.452028611,19,T,1.11,,,,
1770486038267040577,63638,0,GPS1_Frame,42.25353416666667,-71.8218485,180.7,267222.0222671081,4681782.518768445,19,T,1.11,,,,
1770486039267218619,63639,0,GPS1_Frame,42.25353566666666,-71.8218485,180.9,267222.02778785536,4681782.685338741,19,T,1.11,,,,
1770486040265086328,63640,0,GPS1_Frame,42.25353533333334,-71.82184533333334,180.4,267222.28780399705,4681782.639664581,19,T,1.11,,,,
1770486041270863787,63641,0,GPS1_Frame,42.2535355,-71.82184483333334,180.4,267222.3296663027,4681782.656805253,19,T,1.11,,,,
1770486042262966912,63642,0,GPS1_Frame,42.2535365,-71.8218425,180.3,267222.52584161697,4681782.761472149,19,T,1.11,,,,
1770486043268641455,63643,0,GPS1_Frame,42.25353516666667,-71.82184600000001,181.1,267222.23219206126,4681782.622979619,19,T,1.06,,,,
1770486044266415913,63644,0,GPS1_Frame,42.25353416666667,-71.82184416666668,180.6,267222.3797575014,4681782.506919919,19,T,1.06,,,,
1770486045264739830,63645,0,GPS1_Frame,42.2535325,-71.82184366666667,180.1,267222.41487224144,4681782.320474673,19,T,1.06,,,,
1770486046265713498,63646,0,GPS1_Frame,42.253538666666664,-71.821851,182.1,267221.8325849067,4681783.025315031,19,T,1.06,,,,
1770486047270568540,63647,0,GPS1_Frame,42.25354000000001,-71.821849,181.0,267222.00248779246,4681783.167908962,19,T,1.06,,,,
1770486048266197082,63648,0,GPS1_Frame,42.253538666666664,-71.821851,181.6,267221.8325849067,4681783.025315031,19,T,1.15,,,,
1770486049270339666,63649,0,GPS1_Frame,42.25354066666667,-71.82185183333333,182.1,267221.77119776374,4681783.249687329,19,T,1.15,,,,
1770486050266527625,63650,0,GPS1_Frame,42.25354049999999,-71.82185150000001,181.7,267221.79808360443,4681783.230268089,19,T,1.06,,,,
1770486051266117250,63651,0,GPS1_Frame,42.25354433333334,-71.821851,181.3,267221.8534410841,4681783.654580598,19,T,1.06,,,,
1770486052265772959,63652,0,GPS1_Frame,42.25354733333334,-71.82185266666667,180.6,267221.72698631237,4681783.992278327,19,T,1.06,,,,
1770486053269284668,63653,0,GPS1_Frame,42.25354633333333,-71.82185150000001,180.5,267221.8195532034,4681783.878041468,19,T,1.15,,,,
1770486054263950876,63654,0,GPS1_Frame,42.25354649999999,-71.82184983333333,180.1,267221.9576628985,4681783.891992144,19,T,1.15,,,,
1770486055270300585,63655,0,GPS1_Frame,42.253548833333326,-71.82185233333333,180.6,267221.7600063233,4681784.157937196,19,T,1.15,,,,
1770486056269727211,63656,0,GPS1_Frame,42.25354949999999,-71.82185166666666,180.0,267221.8174585026,4681784.230145586,19,T,1.15,,,,
1770486057266076836,63657,0,GPS1_Frame,42.2535485,-71.82184733333334,178.8,267222.17126831156,4681784.107250182,19,T,1.15,,,,
1770486058267940003,63658,0,GPS1_Frame,42.253548833333326,-71.8218445,178.3,267222.40623881057,4681784.13651869,19,T,1.15,,,,
1770486059267470837,63659,0,GPS1_Frame,42.25355,-71.82184383333333,178.0,267222.46553122957,4681784.264250515,19,T,1.15,,,,
1770486060265741463,63660,0,GPS1_Frame,42.253550499999996,-71.8218425,177.6,267222.5773684898,4681784.316128253,19,T,1.15,,,,
1770486061264455796,63661,0,GPS1_Frame,42.2535515,-71.82184099999999,177.3,267222.7047956239,4681784.423073711,19,T,1.15,,,,
1770486062268595839,63662,0,GPS1_Frame,42.25355283333333,-71.82184133333334,177.0,267222.6822036909,4681784.572047621,19,T,1.15,,,,
1770486063265816881,63663,0,GPS1_Frame,42.253553,-71.8218385,176.7,267222.9165607549,4681784.582808334,19,T,1.15,,,,
1770486064264935590,63664,0,GPS1_Frame,42.25355733333334,-71.82184183333334,178.0,267222.6575170192,4681785.073125648,19,T,1.15,,,,
1770486065268490298,63665,0,GPS1_Frame,42.253559166666676,-71.82184600000001,178.6,267222.3205239594,4681785.288104372,19,T,1.15,,,,
1770486066267418841,63666,0,GPS1_Frame,42.253561999999995,-71.82184583333333,177.7,267222.34470165754,4681785.602281442,19,T,1.15,,,,
1770486067266676591,63667,0,GPS1_Frame,42.253563500000006,-71.82184283333332,177.5,267222.59771563864,4681785.760648919,19,T,1.16,,,,
1770486068264771341,63668,0,GPS1_Frame,42.253562166666676,-71.8218465,178.6,267222.290316575,4681785.622612105,19,T,1.16,,,,
1770486069268057092,63669,0,GPS1_Frame,42.253561499999996,-71.82184333333333,178.3,267222.5491057782,4681785.539922326,19,T,1.16,,,,
1770486070266117384,63670,0,GPS1_Frame,42.253559166666676,-71.82184183333334,178.3,267222.66426458623,4681785.276711568,19,T,1.04,,,,
1770486071265959926,63671,0,GPS1_Frame,42.25355883333334,-71.82184116666667,178.2,267222.71803625755,4681785.237873098,19,T,1.04,,,,
1770486072265527843,63672,0,GPS1_Frame,42.253559166666676,-71.82183933333334,178.1,267222.87050896266,4681785.269875892,19,T,1.16,,,,
1770486073263018844,63673,0,GPS1_Frame,42.253559333333335,-71.82184133333334,178.0,267222.7061268779,4681785.293852242,19,T,1.16,,,,
1770486074264395136,63674,0,GPS1_Frame,42.25356,-71.821844,178.4,267222.4885865398,4681785.375174877,19,T,1.16,,,,
1770486075264924386,63675,0,GPS1_Frame,42.253561499999996,-71.82184716666667,178.8,267222.23286441056,4681785.550403712,19,T,1.16,,,,
1770486076264389262,63676,0,GPS1_Frame,42.253561833333336,-71.82184699999999,179.1,267222.2478408697,4681785.586963621,19,T,1.16,,,,
1770486077263166554,63677,0,GPS1_Frame,42.253557,-71.82184183333334,178.6,267222.6562901888,4681785.036110027,19,T,1.16,,,,
1770486078263215888,63678,0,GPS1_Frame,42.253552166666665,-71.82183266666667,178.8,267223.3947306152,4681784.474319402,19,T,1.04,,,,
1770486079263974722,63679,0,GPS1_Frame,42.25355166666667,-71.82182366666666,178.8,267224.13537022023,4681784.394187649,19,T,1.04,,,,
1770486080265498431,63680,0,GPS1_Frame,42.25354933333333,-71.82181533333333,178.6,267224.8142638257,4681784.112292887,19,T,1.16,,,,
1770486081267099306,63681,0,GPS1_Frame,42.25354816666666,-71.82180166666667,178.7,267225.9374394122,4681783.945370281,19,T,1.16,,,,
1770486082271056306,63682,0,GPS1_Frame,42.253544833333336,-71.82179116666666,178.7,267226.79139786214,4681783.546504685,19,T,1.16,,,,
1770486083270330349,63683,0,GPS1_Frame,42.25353916666666,-71.82178383333333,178.1,267227.3755258211,4681782.897188187,19,T,1.16,,,,
1770486084266032849,63684,0,GPS1_Frame,42.25353983333333,-71.82178066666667,178.1,267227.639222387,4681782.962561088,19,T,1.16,,,,
1770486085267013058,63685,0,GPS1_Frame,42.25354366666667,-71.82177783333333,178.6,267227.8870743098,4681783.380493806,19,T,1.16,,,,
1770486086266466558,63686,0,GPS1_Frame,42.253550833333335,-71.82177750000001,178.6,267227.9409498087,4681784.175418261,19,T,1.16,,,,
1770486087268477976,63687,0,GPS1_Frame,42.25356333333334,-71.82178183333333,179.1,267227.6294646695,4681785.575352312,19,T,1.41,,,,
1770486088266313726,63688,0,GPS1_Frame,42.25357399999999,-71.82177816666668,179.3,267227.9712140904,4681786.749826756,19,T,1.16,,,,
1770486089264638810,63689,0,GPS1_Frame,42.25358066666666,-71.82176133333334,179.4,267229.38446180907,4681787.444113462,19,T,1.16,,,,
1770486090263367394,63690,0,GPS1_Frame,42.253586,-71.82174833333333,179.4,267230.47656083887,4681788.000818976,19,T,1.16,,,,
1770486091265299811,63691,0,GPS1_Frame,42.2535905,-71.82173633333333,179.3,267231.483095017,4681788.467719768,19,T,1.16,,,,
1770486092266623186,63692,0,GPS1_Frame,42.25359266666666,-71.82173250000001,179.0,267231.80731032736,4681788.697840332,19,T,1.16,,,,
1770486093267562687,63693,0,GPS1_Frame,42.2535905,-71.82173233333333,178.9,267231.8130858544,4681788.4567831,19,T,1.16,,,,
1770486094265934312,63694,0,GPS1_Frame,42.25358866666667,-71.821728,178.8,267232.16382862895,4681788.241349143,19,T,1.16,,,,
1770486095267013104,63695,0,GPS1_Frame,42.25358916666667,-71.82172716666668,178.7,267232.23441689205,4681788.294594107,19,T,1.16,,,,
1770486096264553021,63696,0,GPS1_Frame,42.25358966666666,-71.8217245,178.4,267232.45625095663,4681788.342826447,19,T,1.16,,,,
1770486097264301564,63697,0,GPS1_Frame,42.25358866666667,-71.82172133333333,178.0,267232.71381336986,4681788.223121425,19,T,1.16,,,,
1770486098265288939,63698,0,GPS1_Frame,42.25359066666667,-71.82172216666666,177.6,267232.6524259504,4681788.447493614,19,T,1.16,,,,
1770486099265129398,63699,0,GPS1_Frame,42.25358800000001,-71.82171833333334,176.5,267232.95885295013,4681788.140887723,19,T,1.16,,,,
1770486100264700065,63700,0,GPS1_Frame,42.25358566666667,-71.82171466666667,176.2,267233.25275712955,4681787.871753158,19,T,1.16,,,,
1770486101265212232,63701,0,GPS1_Frame,42.25358383333334,-71.82170966666666,175.7,267233.65849845315,4681787.654496511,19,T,1.16,,,,
1770486102263170108,63702,0,GPS1_Frame,42.253582666666674,-71.82170566666667,175.4,267233.9841956217,4681787.514005274,19,T,1.16,,,,
1770486103267793150,63703,0,GPS1_Frame,42.253578333333344,-71.8216985,174.5,267234.5594812845,4681787.013207557,19,T,1.16,,,,
1770486104267554025,63704,0,GPS1_Frame,42.25357483333334,-71.82169950000001,174.1,267234.4641024871,4681786.627277667,19,T,1.16,,,,
1770486105266244317,63705,0,GPS1_Frame,42.253567833333335,-71.82169316666666,174.4,267234.96082602243,4681785.832633463,19,T,1.16,,,,
1770486106265764068,63706,0,GPS1_Frame,42.25355866666667,-71.82168883333334,173.8,267235.28458021476,4681784.802856007,19,T,1.16,,,,
1770486107265436943,63707,0,GPS1_Frame,42.253556333333336,-71.8216915,173.1,267235.05599886045,4681784.551037656,19,T,1.16,,,,
1770486108265230444,63708,0,GPS1_Frame,42.25355533333333,-71.821695,172.5,267234.76357642445,4681784.449560236,19,T,1.16,,,,
1770486109266214986,63709,0,GPS1_Frame,42.25355533333333,-71.82169683333333,172.3,267234.61233054206,4681784.454572807,19,T,1.16,,,,
1770486110265413195,63710,0,GPS1_Frame,42.25355816666667,-71.82169566666667,172.3,267234.7190054371,4681784.76601577,19,T,1.16,,,,
1770486111269941570,63711,0,GPS1_Frame,42.25355816666667,-71.82169716666667,171.5,267234.5952588133,4681784.770116963,19,T,1.16,,,,
1770486112268429529,63712,0,GPS1_Frame,42.25355866666667,-71.82170216666667,171.8,267234.1846102108,4681784.839311062,19,T,1.16,,,,
