bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770486620318086063,64220,0,GPS1_Frame,42.253336000000004,-71.821807,167.3,267224.71658521576,4681760.399510141,19,T,1.18,,,,
1770486621264508480,64221,0,GPS1_Frame,42.253324166666665,-71.82180633333334,167.5,267224.7280321744,4681759.083632795,19,T,1.18,,,,
1770486622263111147,64222,0,GPS1_Frame,42.25331333333334,-71.82180199999999,167.8,267225.0456525215,4681757.8687767945,19,T,1.18,,,,
1770486623264015939,64223,0,GPS1_Frame,42.25330099999999,-71.82180133333333,167.6,267225.05525938433,4681756.497376023,19,T,1.18,,,,
1770486624317683648,64224,0,GPS1_Frame,42.253289166666676,-71.82179966666666,167.4,267225.1492045922,4681755.178764462,19,T,1.18,,,,
1770486625264961565,64225,0,GPS1_Frame,42.253280833333335,-71.821799,167.4,267225.1735331979,4681754.251551139,19,T,1.18,,,,
1770486626318702608,64226,0,GPS1_Frame,42.25326866666666,-71.821799,167.0,267225.12875481613,4681752.900481004,19,T,1.18,,,,
1770486627264141900,64227,0,GPS1_Frame,42.25326133333333,-71.82180083333333,167.7,267224.95051852136,4681752.091150113,19,T,1.18,,,,
1770486628264666817,64228,0,GPS1_Frame,42.253254,-71.82180366666667,168.4,267224.6897840479,4681751.284553458,19,T,1.18,,,,
1770486629263736109,64229,0,GPS1_Frame,42.25324666666667,-71.82181,169.1,267224.140305966,4681750.4875266375,19,T,1.18,,,,
1770486630316872318,64230,0,GPS1_Frame,42.253232499999996,-71.821818,168.0,267223.42818116886,4681748.936236718,19,T,1.18,,,,
1770486631264150027,64231,0,GPS1_Frame,42.25322233333333,-71.82182949999999,167.5,267222.4420342051,4681747.838704193,19,T,1.18,,,,
1770486632264221152,64232,0,GPS1_Frame,42.253216,-71.82183766666667,167.3,267221.7449893906,4681747.157737205,19,T,1.18,,,,
1770486633264674403,64233,0,GPS1_Frame,42.25320883333334,-71.82184950000001,166.5,267220.74238395074,4681746.394256901,19,T,1.18,,,,
1770486634263631278,64234,0,GPS1_Frame,42.253203666666664,-71.82186016666667,165.3,267219.8433871965,4681745.84968045,19,T,1.18,,,,
1770486635263873612,64235,0,GPS1_Frame,42.25319866666667,-71.82186966666667,165.8,267219.04125164024,4681745.32042191,19,T,1.18,,,,
1770486636264210196,64236,0,GPS1_Frame,42.253196166666676,-71.82188383333333,167.0,267217.8633255279,4681745.081540703,19,T,1.18,,,,
1770486637317230071,64237,0,GPS1_Frame,42.25318649999999,-71.82189650000001,167.2,267216.7827694875,4681744.042722375,19,T,1.18,,,,
1770486638314544488,64238,0,GPS1_Frame,42.25317616666666,-71.8219075,166.1,267215.8372565186,4681742.925315744,19,T,1.18,,,,
1770486639263982614,64239,0,GPS1_Frame,42.25316566666667,-71.82191633333333,164.9,267215.06987607223,4681741.783477016,19,T,1.18,,,,
1770486640263744031,64240,0,GPS1_Frame,42.253159999999994,-71.82192683333332,164.8,267214.18278770096,4681741.182922097,19,T,1.18,,,,
1770486641264426823,64241,0,GPS1_Frame,42.253157333333334,-71.82192566666666,163.5,267214.2692208268,4681740.883607065,19,T,1.18,,,,
1770486642264930574,64242,0,GPS1_Frame,42.25316083333334,-71.82191866666668,162.8,267214.85959072993,4681741.253130656,19,T,1.18,,,,
1770486643264994991,64243,0,GPS1_Frame,42.25316466666666,-71.82191016666667,162.6,267215.5749348246,4681741.655568412,19,T,1.18,,,,
1770486644264010949,64244,0,GPS1_Frame,42.25316533333333,-71.82190266666666,161.8,267216.1961255186,4681741.709092173,19,T,1.18,,,,
1770486645264484075,64245,0,GPS1_Frame,42.25316933333333,-71.82189650000001,160.7,267216.71958696214,4681742.13641795,19,T,1.18,,,,
1770486646263558242,64246,0,GPS1_Frame,42.25318166666666,-71.82189566666666,160.8,267216.8337287683,4681743.503717286,19,T,1.18,,,,
1770486647264495618,64247,0,GPS1_Frame,42.25318683333333,-71.82188966666666,160.8,267217.34773429,4681744.061053493,19,T,1.18,,,,
1770486648264178535,64248,0,GPS1_Frame,42.253191833333325,-71.82188483333333,159.5,267217.7648783763,4681744.60307195,19,T,1.18,,,,
1770486649264121869,64249,0,GPS1_Frame,42.253195000000005,-71.82187266666666,158.4,267218.7802617881,4681744.92145298,19,T,1.18,,,,
1770486650316898911,64250,0,GPS1_Frame,42.25320166666667,-71.82185916666667,158.6,267219.9185244332,4681745.624852447,19,T,1.18,,,,
1770486651264215369,64251,0,GPS1_Frame,42.253206,-71.82184283333332,158.4,267221.28194401914,4681746.06139565,19,T,1.18,,,,
