bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770483329153825160,60929,0,GPS1_Frame,42.25358633333334,-71.821837,180.6,267223.1629902477,4681788.280269101,19,T,0.82,,,,
1770483330152214286,60930,0,GPS1_Frame,42.25358966666666,-71.82183516666667,180.8,267223.32650433725,4681788.645412496,19,T,0.79,,,,
1770483331158434286,60931,0,GPS1_Frame,42.253589,-71.82182966666666,180.7,267223.77778809774,4681788.556342809,19,T,0.79,,,,
1770483332155954453,60932,0,GPS1_Frame,42.25358849999999,-71.82182783333333,180.7,267223.92719366367,4681788.495806569,19,T,0.79,,,,
1770483333152389996,60933,0,GPS1_Frame,42.25359166666667,-71.82182783333333,180.9,267223.9388485014,4681788.847454976,19,T,0.84,,,,
1770483334155433163,60934,0,GPS1_Frame,42.25359033333334,-71.82182733333335,180.8,267223.9751900553,4681788.698025361,19,T,0.79,,,,
1770483335152275455,60935,0,GPS1_Frame,42.25358500000001,-71.82182866666668,181.8,267223.84556390386,4681788.10942109,19,T,0.79,,,,
1770483336154314122,60936,0,GPS1_Frame,42.25357916666667,-71.82182716666667,182.5,267223.94784105103,4681787.457546324,19,T,0.79,,,,
1770483337155877414,60937,0,GPS1_Frame,42.253581000000004,-71.821827,182.7,267223.9683382058,4681787.660676534,19,T,0.79,,,,
1770483338152836290,60938,0,GPS1_Frame,42.25358283333333,-71.82182566666667,182.8,267224.08508269966,4681787.860616778,19,T,0.79,,,,
1770483339152525707,60939,0,GPS1_Frame,42.253586,-71.82183,181.9,267223.7392474258,4681788.224113634,19,T,0.81,,,,
1770483340152468082,60940,0,GPS1_Frame,42.25358633333334,-71.82183133333334,181.5,267223.6304772985,4681788.264774939,19,T,0.87,,,,
1770483341157320208,60941,0,GPS1_Frame,42.25358500000001,-71.82183233333333,181.3,267223.5430722777,4681788.119446713,19,T,0.87,,,,
1770483342155628417,60942,0,GPS1_Frame,42.25358283333333,-71.82183316666666,181.1,267223.4663498007,4681787.881123722,19,T,0.87,,,,
1770483343154203167,60943,0,GPS1_Frame,42.2535745,-71.82184133333334,180.2,267222.7619476591,4681786.978063026,19,T,0.9,,,,
